,Hour,Vejnavn,Net Vehicles
184,16,Jagtvej,162076.0
185,17,Jagtvej,117977.0
186,18,Jagtvej,12027.0
187,19,Jagtvej,-18857.0
188,20,Jagtvej,-54991.0
189,21,Jagtvej,-71647.0
190,22,Jagtvej,-70731.0
191,23,Jagtvej,-20829.0
192,00,KalkbrÃ¦nderihavnsgade,-53659.0
193,01,KalkbrÃ¦nderihavnsgade,-29857.0
194,02,KalkbrÃ¦nderihavnsgade,-28815.0
195,03,KalkbrÃ¦nderihavnsgade,-29322.0
196,04,KalkbrÃ¦nderihavnsgade,-19414.0
197,05,KalkbrÃ¦nderihavnsgade,-29488.0
198,06,KalkbrÃ¦nderihavnsgade,-164445.0
199,07,KalkbrÃ¦nderihavnsgade,92202.0
200,08,KalkbrÃ¦nderihavnsgade,536115.0
201,09,KalkbrÃ¦nderihavnsgade,320209.0
202,10,KalkbrÃ¦nderihavnsgade,246078.0
203,11,KalkbrÃ¦nderihavnsgade,140983.0
204,12,KalkbrÃ¦nderihavnsgade,79002.0
205,13,KalkbrÃ¦nderihavnsgade,32588.0
206,14,KalkbrÃ¦nderihavnsgade,13007.0
207,15,KalkbrÃ¦nderihavnsgade,-134422.0
208,16,KalkbrÃ¦nderihavnsgade,-206620.0
209,17,KalkbrÃ¦nderihavnsgade,-222501.0
210,18,KalkbrÃ¦nderihavnsgade,-175854.0
211,19,KalkbrÃ¦nderihavnsgade,-63967.0
212,20,KalkbrÃ¦nderihavnsgade,-60881.0
213,21,KalkbrÃ¦nderihavnsgade,-58813.0
214,22,KalkbrÃ¦nderihavnsgade,-84829.0
215,23,KalkbrÃ¦nderihavnsgade,-98960.0
216,00,Kalvebod Brygge,-66694.0
217,01,Kalvebod Brygge,-40367.0
218,02,Kalvebod Brygge,-39625.0
219,03,Kalvebod Brygge,-3204.0
220,04,Kalvebod Brygge,155367.0
221,05,Kalvebod Brygge,589262.0
222,06,Kalvebod Brygge,949271.0
223,07,Kalvebod Brygge,811219.0
224,08,Kalvebod Brygge,840834.0
225,09,Kalvebod Brygge,865568.0
226,10,Kalvebod Brygge,526831.0
227,11,Kalvebod Brygge,340183.0
228,12,Kalvebod Brygge,140518.0
229,13,Kalvebod Brygge,-179083.0
230,14,Kalvebod Brygge,-375190.0
231,15,Kalvebod Brygge,-119952.0
232,16,Kalvebod Brygge,61203.0
233,17,Kalvebod Brygge,143798.0
234,18,Kalvebod Brygge,339856.0
235,19,Kalvebod Brygge,237820.0
236,20,Kalvebod Brygge,-30868.0
237,21,Kalvebod Brygge,-152976.0
238,22,Kalvebod Brygge,-151328.0
239,23,Kalvebod Brygge,-79368.0
240,00,Molbechsvej,-15414.0
241,01,Molbechsvej,-9225.0
242,02,Molbechsvej,-5578.0
243,03,Molbechsvej,-5409.0
244,04,Molbechsvej,-9003.0
245,05,Molbechsvej,-39430.0
246,06,Molbechsvej,-128418.0
247,07,Molbechsvej,-172221.0
248,08,Molbechsvej,-168792.0
249,09,Molbechsvej,-168365.0
250,10,Molbechsvej,-161036.0
251,11,Molbechsvej,-174696.0
252,12,Molbechsvej,-176247.0
253,13,Molbechsvej,-208232.0
254,14,Molbechsvej,-282867.0
255,15,Molbechsvej,-365775.0
256,16,Molbechsvej,-315506.0
257,17,Molbechsvej,-203153.0
258,18,Molbechsvej,-133596.0
259,19,Molbechsvej,-102115.0
260,20,Molbechsvej,-87431.0
261,21,Molbechsvej,-72186.0
262,22,Molbechsvej,-51324.0
263,23,Molbechsvej,-28655.0
264,00,Mozartsvej,-15207.0
265,01,Mozartsvej,-5375.0
266,02,Mozartsvej,-1265.0
267,03,Mozartsvej,346.0
268,04,Mozartsvej,3655.0
269,05,Mozartsvej,17101.0
270,06,Mozartsvej,36458.0
271,07,Mozartsvej,39454.0
272,08,Mozartsvej,74925.0
273,09,Mozartsvej,23995.0
274,10,Mozartsvej,-5675.0
275,11,Mozartsvej,-21325.0
276,12,Mozartsvej,-28984.0
277,13,Mozartsvej,-38127.0
278,14,Mozartsvej,-58576.0
279,15,Mozartsvej,-67729.0
280,16,Mozartsvej,-65505.0
281,17,Mozartsvej,-54220.0
282,18,Mozartsvej,-32562.0
283,19,Mozartsvej,-25560.0
284,20,Mozartsvej,-27688.0
285,21,Mozartsvej,-20885.0
286,22,Mozartsvej,-19747.0
287,23,Mozartsvej,-18921.0
288,00,Roskildevej,38639.0
289,01,Roskildevej,22237.0
290,02,Roskildevej,16789.0
291,03,Roskildevej,11832.0
292,04,Roskildevej,-3510.0
293,05,Roskildevej,-28805.0
294,06,Roskildevej,-152927.0
295,07,Roskildevej,-126048.0
296,08,Roskildevej,-106486.0
297,09,Roskildevej,-107724.0
298,10,Roskildevej,-31117.0
299,11,Roskildevej,11719.0
300,12,Roskildevej,59585.0
301,13,Roskildevej,100871.0
302,14,Roskildevej,186167.0
303,15,Roskildevej,117913.0
304,16,Roskildevej,-46259.0
305,17,Roskildevej,-42690.0
306,18,Roskildevej,-20670.0
307,19,Roskildevej,-12663.0
308,20,Roskildevej,24281.0
309,21,Roskildevej,59723.0
310,22,Roskildevej,71473.0
311,23,Roskildevej,52792.0
312,00,Skt. Kjelds Gade,2211.0
313,01,Skt. Kjelds Gade,610.0
314,02,Skt. Kjelds Gade,1710.0
315,03,Skt. Kjelds Gade,620.0
316,04,Skt. Kjelds Gade,991.0
317,05,Skt. Kjelds Gade,1346.0
318,06,Skt. Kjelds Gade,3072.0
319,07,Skt. Kjelds Gade,-1277.0
320,08,Skt. Kjelds Gade,9215.0
321,09,Skt. Kjelds Gade,6472.0
322,10,Skt. Kjelds Gade,8897.0
323,11,Skt. Kjelds Gade,8764.0
324,12,Skt. Kjelds Gade,11291.0
325,13,Skt. Kjelds Gade,12307.0
326,14,Skt. Kjelds Gade,16814.0
327,15,Skt. Kjelds Gade,17191.0
328,16,Skt. Kjelds Gade,18318.0
329,17,Skt. Kjelds Gade,16284.0
330,18,Skt. Kjelds Gade,11943.0
331,19,Skt. Kjelds Gade,7802.0
332,20,Skt. Kjelds Gade,7016.0
333,21,Skt. Kjelds Gade,6450.0
334,22,Skt. Kjelds Gade,5094.0
335,23,Skt. Kjelds Gade,3870.0
336,00,SÃ¸lvgade,85371.0
337,01,SÃ¸lvgade,65529.0
338,02,SÃ¸lvgade,58630.0
339,03,SÃ¸lvgade,73836.0
340,04,SÃ¸lvgade,138721.0
341,05,SÃ¸lvgade,241471.0
342,06,SÃ¸lvgade,533538.0
343,07,SÃ¸lvgade,982465.0
344,08,SÃ¸lvgade,1242472.0
345,09,SÃ¸lvgade,992495.0
346,10,SÃ¸lvgade,747792.0
347,11,SÃ¸lvgade,675775.0
348,12,SÃ¸lvgade,596131.0
349,13,SÃ¸lvgade,472857.0
350,14,SÃ¸lvgade,246013.0
351,15,SÃ¸lvgade,72065.0
352,16,SÃ¸lvgade,-5895.0
353,17,SÃ¸lvgade,87919.0
354,18,SÃ¸lvgade,310812.0
355,19,SÃ¸lvgade,271327.0
356,20,SÃ¸lvgade,204897.0
357,21,SÃ¸lvgade,166532.0
358,22,SÃ¸lvgade,111165.0
359,23,SÃ¸lvgade,108443.0
360,00,Torvegade,30866.0
361,01,Torvegade,75276.0
362,02,Torvegade,95309.0
363,03,Torvegade,72968.0
364,04,Torvegade,-2690.0
365,05,Torvegade,11150.0
366,06,Torvegade,236469.0
367,07,Torvegade,311881.0
368,08,Torvegade,-8263.0
369,09,Torvegade,46491.0
370,10,Torvegade,-91155.0
371,11,Torvegade,-123711.0
372,12,Torvegade,-179260.0
373,13,Torvegade,-298126.0
374,14,Torvegade,-391996.0
375,15,Torvegade,-358188.0
376,16,Torvegade,-282610.0
377,17,Torvegade,-227581.0
378,18,Torvegade,-188087.0
379,19,Torvegade,-57700.0
380,20,Torvegade,-44243.0
381,21,Torvegade,-137400.0
382,22,Torvegade,16106.0
383,23,Torvegade,97463.0
384,00,Tuborgvej,8506.0
385,01,Tuborgvej,15702.0
386,02,Tuborgvej,18722.0
387,03,Tuborgvej,16121.0
388,04,Tuborgvej,40718.0
389,05,Tuborgvej,134042.0
390,06,Tuborgvej,351502.0
391,07,Tuborgvej,14323.0
392,08,Tuborgvej,280069.0
393,09,Tuborgvej,284467.0
394,10,Tuborgvej,194457.0
395,11,Tuborgvej,172627.0
396,12,Tuborgvej,153589.0
397,13,Tuborgvej,85094.0
398,14,Tuborgvej,-94845.0
399,15,Tuborgvej,-55871.0
400,16,Tuborgvej,-160843.0
401,17,Tuborgvej,46422.0
402,18,Tuborgvej,86286.0
403,19,Tuborgvej,7332.0
404,20,Tuborgvej,-63768.0
405,21,Tuborgvej,-64075.0
406,22,Tuborgvej,-41977.0
407,23,Tuborgvej,20673.0
408,00,Vejlands AlleÂ´,-201287.0
409,01,Vejlands AlleÂ´,-117341.0
410,02,Vejlands AlleÂ´,-83181.0
411,03,Vejlands AlleÂ´,-79707.0
412,04,Vejlands AlleÂ´,-103021.0
413,05,Vejlands AlleÂ´,-238062.0
414,06,Vejlands AlleÂ´,-684038.0
415,07,Vejlands AlleÂ´,-1728369.0
416,08,Vejlands AlleÂ´,-2059160.0
417,09,Vejlands AlleÂ´,-1016186.0
418,10,Vejlands AlleÂ´,-831322.0
419,11,Vejlands AlleÂ´,-885458.0
420,12,Vejlands AlleÂ´,-981406.0
421,13,Vejlands AlleÂ´,-1044805.0
422,14,Vejlands AlleÂ´,-1135866.0
423,15,Vejlands AlleÂ´,-1045976.0
424,16,Vejlands AlleÂ´,-851527.0
425,17,Vejlands AlleÂ´,-944977.0
426,18,Vejlands AlleÂ´,-885621.0
427,19,Vejlands AlleÂ´,-715706.0
428,20,Vejlands AlleÂ´,-624724.0
429,21,Vejlands AlleÂ´,-483221.0
430,22,Vejlands AlleÂ´,-469016.0
431,23,Vejlands AlleÂ´,-329644.0
432,00,Vigerslev AllÃ©,-214729.0
433,01,Vigerslev AllÃ©,-161141.0
434,02,Vigerslev AllÃ©,-124956.0
435,03,Vigerslev AllÃ©,-97224.0
436,04,Vigerslev AllÃ©,-42927.0
437,05,Vigerslev AllÃ©,73976.0
438,06,Vigerslev AllÃ©,181521.0
439,07,Vigerslev AllÃ©,423202.0
440,08,Vigerslev AllÃ©,637913.0
441,09,Vigerslev AllÃ©,450344.0
442,10,Vigerslev AllÃ©,158995.0
443,11,Vigerslev AllÃ©,-24681.0
444,12,Vigerslev AllÃ©,-142521.0
445,13,Vigerslev AllÃ©,-234182.0
446,14,Vigerslev AllÃ©,-478565.0
447,15,Vigerslev AllÃ©,-723767.0
448,16,Vigerslev AllÃ©,-628118.0
449,17,Vigerslev AllÃ©,-444513.0
450,18,Vigerslev AllÃ©,-248869.0
451,19,Vigerslev AllÃ©,-217683.0
452,20,Vigerslev AllÃ©,-258917.0
453,21,Vigerslev AllÃ©,-307880.0
454,22,Vigerslev AllÃ©,-236040.0
455,23,Vigerslev AllÃ©,-242784.0
456,00,Wittenberggade,-14661.0
457,01,Wittenberggade,-11048.0
458,02,Wittenberggade,-7077.0
459,03,Wittenberggade,-3534.0
460,04,Wittenberggade,19723.0
461,05,Wittenberggade,106593.0
462,06,Wittenberggade,175542.0
463,07,Wittenberggade,141559.0
464,08,Wittenberggade,109926.0
465,09,Wittenberggade,95057.0
466,10,Wittenberggade,21339.0
467,11,Wittenberggade,-34846.0
468,12,Wittenberggade,-72056.0
469,13,Wittenberggade,-115808.0
470,14,Wittenberggade,-181933.0
471,15,Wittenberggade,-216328.0
472,16,Wittenberggade,-196840.0
473,17,Wittenberggade,-134544.0
474,18,Wittenberggade,-66487.0
475,19,Wittenberggade,-43095.0
476,20,Wittenberggade,-34220.0
477,21,Wittenberggade,-25861.0
478,22,Wittenberggade,-29096.0
479,23,Wittenberggade,-23224.0
480,00,Ãboulevard,-54734.0
481,01,Ãboulevard,-131987.0
482,02,Ãboulevard,-81529.0
483,03,Ãboulevard,-48716.0
484,04,Ãboulevard,24914.0
485,05,Ãboulevard,160560.0
486,06,Ãboulevard,453215.0
487,07,Ãboulevard,953834.0
488,08,Ãboulevard,959125.0
489,09,Ãboulevard,836484.0
490,10,Ãboulevard,524249.0
491,11,Ãboulevard,342621.0
492,12,Ãboulevard,271516.0
493,13,Ãboulevard,138621.0
494,14,Ãboulevard,-288236.0
495,15,Ãboulevard,-477620.0
496,16,Ãboulevard,-450257.0
497,17,Ãboulevard,-226373.0
498,18,Ãboulevard,55054.0
499,19,Ãboulevard,-14821.0
500,20,Ãboulevard,-149713.0
501,21,Ãboulevard,-237588.0
502,22,Ãboulevard,-243102.0
503,23,Ãboulevard,-273641.0
504,00,Ãrestads Boulevard,6087.0
505,01,Ãrestads Boulevard,88.0
506,02,Ãrestads Boulevard,-560.0
507,03,Ãrestads Boulevard,-1861.0
508,04,Ãrestads Boulevard,105.0
509,05,Ãrestads Boulevard,46485.0
510,06,Ãrestads Boulevard,165929.0
511,07,Ãrestads Boulevard,322107.0
512,08,Ãrestads Boulevard,158267.0
513,09,Ãrestads Boulevard,-123892.0
514,10,Ãrestads Boulevard,-132787.0
515,11,Ãrestads Boulevard,-82792.0
516,12,Ãrestads Boulevard,-48741.0
517,13,Ãrestads Boulevard,-7237.0
518,14,Ãrestads Boulevard,26225.0
519,15,Ãrestads Boulevard,48391.0
520,16,Ãrestads Boulevard,146697.0
521,17,Ãrestads Boulevard,161769.0
522,18,Ãrestads Boulevard,170344.0
523,19,Ãrestads Boulevard,232987.0
524,20,Ãrestads Boulevard,133595.0
525,21,Ãrestads Boulevard,38829.0
526,22,Ãrestads Boulevard,-837.0
527,23,Ãrestads Boulevard,-2870.0
